number,smiles
119,COC1=C(C2=C(C=C1)C3=C(C(=C(C4=C3C2=NC=C4)OC)OC)OC)OC
120,COC1=C(C(=C2C3=C(C=C(C=C3)O)C4=NC=CC1=C24)OC)OC
121,COC1=C2C3=C(C4=CC=CC=C41)C(=C(C(=C3C(=N)C(=O)N2)O)OC)OC
122,COC1=C(C(=C2C3=CC=CC=C3C(=O)C4=NC=CC1=C24)OC)OC
123,O=C1C2=CC=CC=C2C3=C(OC)C(OC)=C(OC)C4=C3C1=NC=C4OC
124,COC1=C(C2=C3C(=C1)C=CN=C3C(=O)C4=CC=CC=C42)OC
125,COC1=C(C2=C3C(=C1)C(=CN=C3C(=O)C4=CC=CC=C42)OC)OC
126,COC1=CC=CC2=C1N3CC45CC6C3(C27CCN8C7C9(C6)CCOC9CC8)OC4N1CCC23C1C1(C5OCC1)CC(=C2NC1=CC=CC=C31)C(=O)OC
127,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(=O)C(C5(C)C)O)C)C)C2C1(C)O)C)C(=O)O
128,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1(C)O)C)C(=O)O
129,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC(=O)C)C)C)C2C1(C)O)C)C(=O)O
130,CC(=C)C(=O)OC1CC(=C)CC2(O)CC(=C)C(O2)C3OC(=O)C(=C)C13
131,CC1CC(=O)C2=C1C3OC(=O)C(=C)C3C(CC2=C)OC(=O)C(C)=C
132,CC1CC(=O)C2=C(C)CC(OC(=O)C(C)=C)C3C(OC(=O)C3=C)C12O
133,CC1=CC(=O)C=C(C(C2C(C(C1)OC(=O)C(=C)C)C(=C)C(=O)O2)O)C
134,CC(=C)C(=O)OC1CC2=CC(CC3(C(O3)C4C1C(=C)C(=O)O4)C)OC2=O
135,CC(=C)C(=O)OC1CC2=CC(CC3(C(O3)C4C1C(=C)C(=O)O4)C)OC2=O
136,CO[CH]\12OC(C3OC(=O)C(=C)C3C(C\C(=C1)C)OC(=O)C(C)=C)C(=C2)C
137,CC(=CC(=O)OC)CCC1C(=C)CCC2C1(CCCC2(C)C(=O)O)C
138,CC12CCCC(C)(C1CCC(=C)C2CCC3=COC=C3)C(O)=O
139,CC12CCCC(C1CCC(=C)C2CCC3=COC=C3)(C)C(=O)O
140,COC(=O)C1(C)CCCC2(C)C(CCC3=COC=C3)C(=C)CCC12
141,CC(CCC1C(=C)CCC2C1(CCCC2(C)C(=O)O)C)CC(=O)O
142,COC(=O)/C=C(C)/CCC1C(=C)CCC2C(C)(C)C(O)CCC12C
143,COC(=O)/C=C(C)/CCC1C(=C)CCC2C(C)(CO)CCCC12C
144,CC(=O)CCC1C(=C)CCC2C(C)(C)CCCC12C
145,CC12CCCC(C1CCC34C2CCC(C3)C(=C)C4)(C)C(=O)O
146,CC1CC23CCC4C(C)(CCCC4(C)C(O)=O)C2CCC1C3
147,CC1=CCC(CC1)C(=C)CCC=C(C)C
148,CC1(CC2C1CCC3(C(O3)CCC2=C)C)C
149,CC(CCC1C(CCCC1(C)O)(C)C)CC(=O)O
150,C[C@]1([O])[C@H](CCC(C)CC(OC[C@]2(C(CCC(C3CC/C(C)=C/C(OC)=O)=C)[C@]3(C)CCC2)C)=O)C(C)(C)CCC1
151,CC(=CC(=O)O)CCC1C(=C)CCC2C1(CCCC2(C)C)C
152,CC(=CC(=O)OC)CCC1C(=C)CCC2C1(CCCC2(C)C)C
153,C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C=C6)O)O)O
154,CC1C2CN3CCC4(C3CC2C(=CO1)C(=O)OC)C5=CC=CC=C5NC4=O
155,CC1C2CN3CCC4(C3CC2C(=CO1)C(=O)OC)C5=CC=CC=C5NC4=O
156,CCC1=C(C2=NC1=CC3=C(C4=C(C(C(=C5C(C(C(=CC6=NC(=C2)C(=C6C)C=C)N5)C)CCC(=O)OCC)C4=N3)C(=O)OC)O)C)C
157,CC(=O)OC/C(=C\CCC(CCCCC(CC/C=C(CC/C=C(C)/C(=O)O)\COC(C)=O)COC(C)=O)COC(C)=O)CC/C=C(C)/C(=O)O
158,C1=CC(=C(C=C1C(=O)O)O)O
159,C1=CC(=CC=C1C(=O)O)O
160,COC1=C(C=CC(=C1)C(=O)O)O
161,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)C(=O)O)O)O)O)O
162,CC1=CCC2(CCC3(C(C2C=C1)CCC3C(C)C)C(=O)O)C
163,CC(C)C1CCC2C1(CCC3(C2C=CC(CC3)(C)O)C)C(=O)O
164,CC(C)C1CCC2C1(CC(C3(C24CC4C(CC3)(C)O)C)OC(=O)C)C
165,C1C(C(OC2=C1C(=CC3=C2C(CC(=O)O3)C4=CC(=C(C=C4)O)O)O)C5=CC(=C(C=C5)O)O)O
166,C=CCSSCC=C
167,C=CCSSSCC=C
168,C=CCS(=O)CC(C(=O)O)N
169,C=CCSS(=O)CC=C
170,C=CSC=C
171,C=CCSCC=C
172,CSC
173,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)OC5C(C(C(C(O5)CO)O)O)O)C)C)C(C)C
174,CC=C(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C
175,COC(=O)C1=COC(C2C1C=CC23C=C(C(=O)O3)CO)OC4C(C(C(C(O4)CO)O)O)O
176,C1=CC(=C(C=C1C=CC(=O)O)O)O
177,C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O
178,COC1=C(C=CC(=C1)C=CC(=O)O)O
179,CC=C(C)C(=O)OC1CC(=CCCC(=CC2C1C(=C)C(=O)O2)C)C(=O)OC
180,CC=C(C)C(=O)OC1C2C(C=C(CCC=C(C1OC(=O)C)C(=O)OC)C)OC(=O)C2=C
181,CC1C(O1)(C)C(=O)OC2C3C(C=C(CCC=C(C2OC(=O)C)C(=O)OC)C)OC(=O)C3=C
182,CC=C(C)C(=O)OC1C2C(C3C(O3)(CCC=C(C1OC(=O)C)C(=O)OC)C)OC(=O)C2=C
183,CC12CCCC(C1CCC34C2CCC(C3)C(=C)C4)(C)C(=O)O
184,C1=C(C=C(C(=C1O)O)O)C(=O)O
185,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O
186,C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O
187,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O
188,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O
189,C1=CC=C(C=C1)CC(=NOS(=O)(=O)O)SC2C(C(C(C(O2)CO)O)O)O
190,C1=CC(=CC=C1CC(=NOS(=O)(=O)O)SC2C(C(C(C(O2)CO)O)O)O)O
191,C=CCCCC(=NOS(=O)(=O)O)SC1C(C(C(C(O1)CO)O)O)O
192,C1=CC=C2C(=C1)C(=CN2)CC(=NOS(=O)(=O)[O-])SC3C(C(C(C(O3)CO)O)O)O
193,CCCCCCCCCCCCCCCC(=O)NCC1=CC=CC=C1
194,CCCCCCCCCCCCCCCCCC(=O)NCC1=CC=CC=C1
195,CCCCCC=CCC=CCCCCCCCC(=O)NCC1=CC=CC=C1
196,CCC=CCC=CCC=CCCCCCCCC(=O)NCC1=CC=CC=C1
197,CCCCCC=CCC=CCCCCCCCC(=O)O
198,CCCCCCCCC=CCCCCCCCC(=O)O
199,CCCCCC=CCCCCCC(=O)O
200,CCCCCCCC=CCCCCCC(=O)O
201,CCCCCCCC=CCCCCCCCC(=O)O
202,CCCCCCCC=CCCCCCCCCCC(=O)O
203,CCCCC=CCCCCCCCCCCCCCC(=O)OC
204,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C
205,CC(C)C(C)CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C
206,CC(C)C(C)C=CC(C)C1CCC2C1(CCC3C2=CC=C4C3(CCC(C4)O)C)C
207,CC(C)C(C)C=CC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C
208,C1C(=C(C=CN1O)C=O)CC2=CC=CC=C2
209,CC1C(C(C(C(O1)O)O)O)O
210,C1C(C(C(C(O1)O)O)O)O
211,C(C1C(C(C(C(O1)O)O)O)O)O
212,C(C1C(C(C(C(O1)O)O)O)O)O
213,C1=CC=C(C=C1)CC#N
214,C1=CC=C(C=C1)C=O
215,CC12CCC3C(=O)OC(CC3(C1CCC=C2C(=O)OC4C(C(C(C(O4)CO)O)O)O)C)C5=COC=C5
216,CC1CCC2(C(CCCC2C1(C)CCC3=COC=C3)C(=O)O)C
217,CC1CC(C2(C(C13CC(OC3=O)C4=COC=C4)CCC5C2(O5)C(=O)OC)C)OC(=O)C
218,COC1=C(C=C(C=C1)C2C(C3=C(O2)C(=CC(=C3)CCCO)OC)CO)OC
219,CC1=CC(=O)CC(C1CCC(C)OC2C(C(C(C(O2)CO)O)O)OC3C(C(C(C(O3)C(=O)[O-])O)O)O)(C)C
220,COC1=CC(=CC(=C1)OC)OC
221,COC1=CC(=C(C(=C1)OC)O)OC
222,COC1=C(C=C(C=C1)C2C(C3=C(O2)C(=CC(=C3)CCCO)O)CO)OC
223,CC1CC(=O)CC(C1(C=CC(C)O)O)(C)C
224,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O
225,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O
226,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)O
227,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)O
228,CC1C2CN3CCC4(C3CC2C(=CO1)C(=O)OC)C5=CC=CC=C5NC4=O
229,CC1C2CN3CCC4(C3CC2C(=CO1)C(=O)OC)C5=CC=CC=C5NC4=O
230,CC1C2CN3CCC4(C3CC2C(=CO1)C(=O)OC)C5=CC=CC=C5NC4=O
231,CC1C2CN3CCC4(C3CC2C(=CO1)C(=O)OC)C5=CC=CC=C5NC4=O
232,CC1C2CN3CCC4(C3CC2C(=CO1)C(=O)OC)C5=CC=CC=C5NC4=O
233,CCC1CN2CCC3(C2CC1C(=COC)C(=O)OC)C4=CC=CC=C4NC3=O
234,CCC1CN2CCC3(C2CC1C(=COC)C(=O)OC)C4=CC=CC=C4NC3=O
235,COC=C(C1CC2C3(CCN2CC1C=C)C4=CC=CC=C4NC3=O)C(=O)OC
236,COC=C(C1CC2C3(CCN2CC1C=C)C4=CC=CC=C4NC3=O)C(=O)OC
237,CC1C2CN3CCC4=C(C3CC2C(=CO1)C(=O)OC)NC5=CC=CC=C45
238,CC1C2CN3CCC4=C(C3CC2C(=CO1)C(=O)OC)NC5=CC=CC=C45
239,CC1C2CN3CCC4=C(C3CC2C(=CO1)C(=O)OC)NC5=CC=CC=C45
240,CCC1CN2CCC3=C(C2CC1C(=COC)C(=O)OC)NC4=CC=CC=C34
241,CCC1CN2CCC3=C(C2CC1C(=COC)C(=O)OC)NC4=CC=CC=C34
242,COC=C(C1CC2C3=C(CCN2CC1C=C)C4=CC=CC=C4N3)C(=O)OC
243,COC=C(C1CC2C3=C(CCN2CC1C=C)C4=CC=CC=C4N3)C(=O)OC
244,CC1C(C(C(C(O1)O)O)O)O
245,CC1C(C(C(C(O1)O)O)O)O
246,CC1C(C(C(C(O1)O)O)O)O
247,C(C1C(C(C(C(O1)O)O)O)O)O
248,C(C1C(C(C(C(O1)O)O)O)O)O
249,CC(CCC=C(C)C)C1CCC2(C1(CCC3=C2CCC4C3(CCC(C4(C)C)O)C)C)C
250,CCC(C=CC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C
251,CC=C(CCC(C)C1CCC2C1(CCC3C2=CCC4C3(CCC(C4)O)C)C)C(C)C
252,CC1CCC(C(C1)O)C(C)C
253,CC1=CCC(CC1)C(=C)C
254,CC1=C(C=C(C=C1)C(C)C)O
255,CC(=CCCC(=CCCC(C)(C=C)O)C)C
256,CC1=CCC(CC1=O)C(=C)C
257,CC1=CCCC(=C)C2CC(C2CC1)(C)C
258,CC(=CCCC(C)(C=C)O)C
259,CC1=CCCC(=CCC(CC1)C(=C)C)C
260,CC1CCC(C(=O)C1)C(C)C
261,CC1=CC(=C(C=C1)C(C)C)O
262,CC1CCC(=C(C)C)C(=O)C1
263,CC1=CCCC(=C)C=CC(CC1)C(C)C
264,CC1CCC(C(=O)C1)C(C)C
265,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(O4)CO)O)O)O)O
266,COC(=O)C1=CC(=C(C=C1)O)O
267,CC1C(=O)CCC2C1(CCC3C2(CCC4(C3(CCC5(C4CC(CC5)(C)C)C)C)C)C)C
268,CCCCCCCCCCCCCCCCCCCCCCO
269,OC1=CC=C(CCNC(/C=C/C2=CC(OC)=C(O)C=C2)=O)C=C1
270,CCC(CCC(C)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C)C(C)C
271,C(C(C(=O)O)O)(C(=O)O)O
272,CN1CCCC1C2=CN=CC=C2
273,CCC(C1CC=CC2N1CCCNCCCCNC(=O)C2)O
274,CCCCO
275,CCOC(=O)C
276,C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C=C(C=C3OC4C(C(C(C(O4)CO)O)O)O)O)O
277,C1=CC(=C(C=C1C2=CC(=O)C3=C(O2)C=C(C=C3OC4C(C(C(C(O4)CO)O)O)O)O)O)O
278,C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)O
279,C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O
280,COC1=C(C=CC(=C1)C=CCO)OC2C(C(C(C(O2)CO)O)O)O
